%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1349442820691107189,4732,1349442820692939043,auk,0.0861297058896,-0.0366672077836,-0.513958334217,0.85269221899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.470453499875,1.1629128806,0.148178453494,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.58922,-6.82776,5.28759,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820710789634,4733,1349442820712939024,auk,0.0867548969796,-0.0250318113599,-0.512802747852,0.853744890506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.574126057444,0.936456410158,0.192160750645,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.59903,-6.25878,4.48317,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820730837918,4734,1349442820732939005,auk,0.0859471933164,-0.0158375920065,-0.510729462843,0.855288060495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.574911455607,0.711570736038,0.362068553326,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.4715,-6.03315,3.88476,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820750437947,4735,1349442820752938986,auk,0.0845522897019,-0.00705250815805,-0.506712676522,0.857929738316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.550825911929,0.664708645622,0.476736685182,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.51074,-5.70942,3.49236,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820770244574,4736,1349442820772938967,auk,0.0824832960146,0.00110589195659,-0.502023910609,0.86091072479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.670206432766,0.604494786428,0.616013959491,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.99143,-5.09139,3.07053,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820790600442,4737,1349442820792938948,auk,0.0790940718858,0.0084668067852,-0.495746649357,0.864816570509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.687485192361,0.430136394154,0.772569993395,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.48193,-4.50279,2.70756,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820810719824,4738,1349442820812938929,auk,0.0750100525857,0.0133791657484,-0.488475245797,0.869244743544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.617061157043,0.154985237577,0.939336203423,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.36421,-4.17906,2.49174,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820830799114,4739,1349442820832938910,auk,0.0698492008987,0.0151162006647,-0.47938466982,0.874690189697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.521766179884,-0.219387886976,1.07311569059,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.85409,-4.13001,2.56041,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820850533387,4740,1349442820852938890,auk,0.0640018469978,0.0134255230494,-0.470480793519,0.879983716804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.505796417228,-0.508676210494,1.10688781161,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.34397,-3.90438,2.68794,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820870763399,4741,1349442820872938871,auk,0.0556587265757,0.00945503198388,-0.460518583546,0.885852890008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.611825169287,-0.790634151153,1.10636421284,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.18701,-3.63951,2.60946,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820890871883,4742,1349442820892938852,auk,0.045685750014,0.0034062516304,-0.450999266378,0.891347783652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.660781654805,-1.05976392181,1.14903751305,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.26549,-3.65913,2.65851,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820910563971,4743,1349442820912938833,auk,0.0339043589012,-0.00538490110166,-0.440995790321,0.896852390423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.677536815624,-1.43518424391,1.19275801081,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.33416,-3.73761,3.02148,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820930553444,4744,1349442820932940960,auk,0.0206264710869,-0.0175628162558,-0.429951893132,0.902445270234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.659210858478,-1.75510309581,1.27313042287,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.23606,-3.6297,3.58065,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820950438435,4745,1349442820952940941,auk,0.00646340162894,-0.0321961411641,-0.418521737425,0.907612906605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.622035345411,-1.94516945135,1.27627201552,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.34397,-3.37464,4.22811,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820970612920,4746,1349442820972940922,auk,-0.00798492888328,-0.0480206366668,-0.40676002022,0.912237110249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.575435054383,-2.01349909156,1.28622039226,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.92276,-3.22749,4.97367,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442820990560769,4747,1349442820992940903,auk,-0.0222317781578,-0.0650479090116,-0.394274710279,0.916418010739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.507105414167,-2.12083684056,1.35271743676,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.46231,-3.2373,5.92524,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821010570009,4748,1349442821012940884,auk,-0.0348537646899,-0.0825341528349,-0.381275357915,0.920110009808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.316515459849,-2.20487444404,1.4482742133,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.67813,-2.99205,6.89643,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821030551938,4749,1349442821032940865,auk,-0.047816863538,-0.104040804606,-0.365010163723,0.923935408412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.115715329407,-2.42635672612,1.64567095171,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.0411,-2.33478,8.10306,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821050447195,4750,1349442821052940845,auk,-0.0605231726199,-0.128079956819,-0.347146617206,0.92704999671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00759218224618,-2.79261406965,1.81898214643,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.36483,-1.65789,9.43722,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821070263879,4751,1349442821072940826,auk,-0.0731650499189,-0.154424082946,-0.328347652223,0.92897141902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0227765467385,-3.21201668891,1.8990927591,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.27654,-0.84366,10.9872,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821090803290,4752,1349442821092942953,auk,-0.0872785492525,-0.185548412006,-0.306200510801,0.929621153389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159174027782,-3.20468630605,1.93836266726,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.1392,0.37278,12.2625,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821110649726,4753,1349442821112942934,auk,-0.0961518436887,-0.21307801119,-0.283755692993,0.929965209455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618108354594,-2.71931024107,1.96794599809,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.54141,1.1772,12.66471,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821130769317,4754,1349442821132942915,auk,-0.100881004483,-0.236091766173,-0.261860486827,0.930329396675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.688532389912,-2.40174758367,1.95930661829,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.88476,1.85409,13.15521,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821150589071,4755,1349442821152942896,auk,-0.106520769231,-0.258091148059,-0.238783536754,0.930067044675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342433599241,-2.19178447465,1.90459054624,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.52179,3.16863,14.08716,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821170593909,4756,1349442821172942877,auk,-0.114835672565,-0.275053911294,-0.218670234086,0.929161688251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0361283155163,-1.83285751398,1.8517070699,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.16863,4.63032,14.70519,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821196780298,4757,1349442821192942858,auk,-0.125020930596,-0.289331353758,-0.1996279444,0.927796216019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.221482282078,-1.70745560723,1.76766946642,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.63889,6.0822,15.29379,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821210679856,4758,1349442821212942839,auk,-0.135911938246,-0.302696527412,-0.182200473455,0.925584002027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.318086256176,-1.72237817233,1.59095487966,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.79523,6.54327,15.53904,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821230377109,4759,1349442821232943058,auk,-0.145919748257,-0.316932348322,-0.166160787175,0.922307923885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.130114295736,-1.82160014031,1.41424029289,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.73575,6.73947,15.43113,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821250505916,4760,1349442821252944946,auk,-0.153282434935,-0.332023716513,-0.151184514146,0.918372467736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00628318530718,-1.76295707744,1.15296450387,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.01962,6.65118,15.18588,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821270930647,4761,1349442821272944927,auk,-0.159268846264,-0.346269118889,-0.138996501109,0.914008262869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0832522053201,-1.61922921354,0.853204204837,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.18639,6.46479,14.77386,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821292804120,4762,1349442821292944908,auk,-0.165338275241,-0.358960628301,-0.130376821865,0.909292255763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.293477113723,-1.44539442004,0.514173997638,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.35316,6.65118,14.50899,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821310271232,4763,1349442821312944889,auk,-0.172040157143,-0.370021257763,-0.12600862314,0.904216943011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561559686829,-1.33334428206,0.260228591472,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.75537,6.99453,14.49918,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821330555654,4764,1349442821332944870,auk,-0.180547047051,-0.380764038469,-0.125204489459,0.898190039262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.87912234423,-1.18752202306,-0.0445058959259,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.24587,7.27902,14.35203,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821350243196,4765,1349442821352944851,auk,-0.190031378535,-0.389981923566,-0.128596559813,0.891776372903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.08672925875,-1.01394902895,-0.398982267006,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.35378,7.20054,13.9302,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821370265566,4766,1349442821372944832,auk,-0.198839798133,-0.399279564916,-0.136065506644,0.884604285328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06604710712,-0.969966731796,-0.780162175641,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.29492,6.36669,13.57704,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821390301484,4767,1349442821392945051,auk,-0.204506103554,-0.408973585707,-0.145926202554,0.877281826559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.893521310558,-0.980438707308,-1.15322630326,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.33416,5.24835,13.55742,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821410675999,4768,1349442821412946939,auk,-0.207480076144,-0.418553470028,-0.157516883905,0.87003071326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.801106126665,-0.883049335047,-1.43439884575,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-1.19682,4.62051,13.35141,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821430873182,4769,1349442821432946920,auk,-0.209514215819,-0.427819185321,-0.173167384705,0.862025286703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.944572191179,-0.671515429705,-1.65849912171,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,-0.25506,4.20849,12.6549,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821450225762,4770,1349442821452946901,auk,-0.211321840135,-0.434199554771,-0.190498092247,0.854707144798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.06369091263,-0.391128285372,-1.88731178664,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,0.42183,4.18887,12.22326,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821470644418,4771,1349442821472946882,auk,-0.211471711905,-0.439848431001,-0.212359088418,0.846591217989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.962112750162,-0.337983009649,-2.19335527098,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.14777,3.91419,11.82105,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821490849563,4772,1349442821492946863,auk,-0.208976845578,-0.446094020822,-0.235136477537,0.837878057673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.819955682587,-0.361021355775,-2.46667383184,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.43226,3.34521,11.94858,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821510526771,4773,1349442821512946844,auk,-0.204557412935,-0.451597806451,-0.258195438067,0.829186831651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.762098017883,-0.172787595947,-2.6221826682,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,1.99143,3.01167,11.95839,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821530483839,4774,1349442821532946825,auk,-0.198319136967,-0.455875670223,-0.283437735329,0.82006703592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.734347282777,0.00445058959259,-2.74313398536,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.10977,2.98224,12.00744,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821550282433,4775,1349442821552947044,auk,-0.189694739458,-0.458716614436,-0.310685572284,0.810598204191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.514435797025,0.209701309627,-2.802300647,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.56165,2.80566,12.48813,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821570504063,4776,1349442821572947025,auk,-0.178504591619,-0.460390378091,-0.334281483951,0.802765656975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13796827737,0.403956455374,-2.79549386292,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,5.47398,2.46231,12.98844,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821594491316,4777,1349442821592948914,auk,-0.162878506265,-0.461586739722,-0.358483175545,0.794920176346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709476340936,0.558418094176,-2.72454622883,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,6.21954,2.05029,13.4397,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821610569054,4778,1349442821612948895,auk,-0.14676586109,-0.460973163235,-0.380713241802,0.788048826096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109955742876,0.779376777478,-2.65516939106,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,6.68061,1.97181,13.40046,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821630665527,4779,1349442821632948875,auk,-0.130298709733,-0.458140534626,-0.401261089312,0.782380364642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.210224908403,1.07599548385,-2.57950936799,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,7.20054,1.87371,13.20426,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821650461746,4780,1349442821652948856,auk,-0.109879869739,-0.452116664326,-0.422389171912,0.777884518111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394008078638,1.45220120412,-2.39808239224,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,7.69104,1.43226,13.2435,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821670633296,4781,1349442821672948837,auk,-0.0887163195017,-0.444328910752,-0.4396571256,0.77550167352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613919564389,1.62786859334,-2.12188403811,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,8.18154,0.76518,13.54761,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821690820078,4782,1349442821692949057,auk,-0.0676135200666,-0.436516739873,-0.452805182353,0.77449920242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81838488626,1.69122404518,-1.83626090602,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,8.19135,0.28449,13.74381,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821710568381,4783,1349442821712949038,auk,-0.0433926756266,-0.427778335721,-0.463382898165,0.774854219114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17076686224,1.8132225599,-1.47157435882,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,7.74009,-0.44145,13.79286,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821730580344,4784,1349442821732949018,auk,-0.0195729143679,-0.420160820181,-0.468757505264,0.776754908235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51581845536,1.95014363972,-1.1500847106,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,7.57332,-0.95157,13.55742,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821750684918,4785,1349442821752950907,auk,0.00927220357259,-0.411513422933,-0.470251226282,0.780662867803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91689511747,2.23995556201,-0.828333262997,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,7.61256,-1.53036,13.26312,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821770448383,4786,1349442821772950888,auk,0.0400804754799,-0.402005968489,-0.46753014904,0.786257156739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17188772118,2.56537220104,-0.595855406631,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,7.40655,-1.99143,12.95901,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821790704790,4787,1349442821792950869,auk,0.0717778785571,-0.390312125729,-0.462496646381,0.792843763137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1242402326,2.79444666537,-0.397411470679,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,6.90624,-2.16801,12.62547,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821810267181,4788,1349442821812950850,auk,0.102905674966,-0.376845432855,-0.455224337021,0.800105458536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16403373955,2.90414060886,-0.139800873085,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,6.51384,-2.1582,12.02706,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821830384394,4789,1349442821832950830,auk,0.133259322614,-0.364872829775,-0.444751452949,0.807035263249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57322618268,2.82638619068,0.173049395335,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,6.15087,-2.42307,11.43846,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821850527031,4790,1349442821852951050,auk,0.167418911599,-0.355153496456,-0.428203971407,0.813927675451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08190239317,2.82481539435,0.547422519888,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,5.35626,-2.67813,11.04606,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821870583068,4791,1349442821872951031,auk,0.20586618703,-0.346210179413,-0.405804945645,0.820414511573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34553437669,2.93555653539,0.749008048493,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,4.53222,-2.60946,10.54575,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821890679397,4792,1349442821892951012,auk,0.242747374404,-0.337176202953,-0.381615985049,0.825684661561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.40155944567,3.0062423701,0.892735912395,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.86514,-2.2563,9.81,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821910627385,4793,1349442821912952900,auk,0.278235588982,-0.327353473688,-0.355123405456,0.830248172046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31123865688,3.04891567031,1.09510683916,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.38445,-1.97181,9.3195,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821930858096,4794,1349442821932952881,auk,0.31201183754,-0.316734316845,-0.326374598723,0.834150829932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29212730157,2.98529841907,1.38413336329,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,3.01167,-1.70694,8.78976,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821950580558,4795,1349442821952952862,auk,0.344023385166,-0.30706772032,-0.294775171139,0.836937825693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21463468279,2.93817452927,1.59828526251,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.89395,-1.55979,8.35812,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
1349442821970577994,4796,1349442821972952843,auk,0.373373152337,-0.297975731099,-0.261520986645,0.838695252362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06933602256,2.82717158884,1.75850648785,0.000169,0.0,0.0,0.0,0.000169,0.0,0.0,0.0,0.000169,2.63889,-1.39302,7.89705,0.006889,0.0,0.0,0.0,0.006889,0.0,0.0,0.0,0.006889
